ORI1,ORI2,ORI3,ENV1,ENV2,CLA1,CLA2,CLA3,EXC1,EXC2,EXC3,NEW1,NEW2,INF1,INF2,INF3,PRICE
0.3650497512437786,0.0,0.0,0.0603233830845747,0.0,0.0,0.39116915422885834,0.0,-0.523009950248746,0.0,0.0,0.0,1.1896766169154085,0.0,0.0,0.16542288557213836,-7.723880597081964e-06
0.36504975124378064,0.0,0.0,0.06032338308457272,0.0,0.0,0.3911691542288579,0.0,0.0,-0.14987562189054587,0.0,-1.1896766169154045,0.0,-0.7170398009950332,0.0,0.0,-7.723880597014145e-06
0.3650497512437818,0.0,0.0,0.06032338308457269,0.0,0.0,0.391169154228857,0.0,0.0,-0.14987562189054676,0.0,-1.1896766169154054,0.0,0.0,0.5516169154228642,0.0,-7.723880596989093e-06
0.3650497512437818,0.0,0.0,0.06032338308457243,0.0,0.0,0.39116915422885923,0.0,0.0,-0.1498756218905475,0.0,-1.1896766169154094,0.0,0.0,0.0,0.1654228855721374,-7.723880596884886e-06
0.36504975124378225,0.0,0.0,0.06032338308457241,0.0,0.0,0.3911691542288569,0.0,0.0,-0.14987562189054657,0.0,0.0,1.1896766169154098,-0.7170398009950338,0.0,0.0,-7.723880597040015e-06
0.36504975124378136,0.0,0.0,0.060323383084573245,0.0,0.0,0.39116915422885523,0.0,0.0,-0.14987562189054718,0.0,0.0,1.1896766169154067,0.0,0.5516169154228653,0.0,-7.723880597055265e-06
0.36504975124377764,0.0,0.0,0.06032338308457391,0.0,0.0,0.3911691542288586,0.0,0.0,-0.14987562189054665,0.0,0.0,1.1896766169154116,0.0,0.0,0.16542288557213922,-7.723880597077286e-06
0.36504975124378214,0.0,0.0,0.060323383084572677,0.0,0.0,0.39116915422885495,0.0,0.0,0.0,0.6728855721393119,-1.1896766169154054,0.0,-0.7170398009950196,0.0,0.0,-7.72388059701378e-06
0.36504975124378136,0.0,0.0,0.0603233830845733,0.0,0.0,0.39116915422885534,0.0,0.0,0.0,0.6728855721393109,-1.1896766169154065,0.0,0.0,0.5516169154228447,0.0,-7.723880597007144e-06
0.3650497512437787,0.0,0.0,0.06032338308457255,0.0,0.0,0.3911691542288541,0.0,0.0,0.0,0.67288557213931,-1.1896766169154087,0.0,0.0,0.0,0.16542288557214263,-7.723880596873385e-06
0.36504975124378203,0.0,0.0,0.060323383084571844,0.0,0.0,0.39116915422885645,0.0,0.0,0.0,0.6728855721393125,0.0,1.1896766169154063,-0.7170398009950186,0.0,0.0,-7.723880597113021e-06
0.36504975124378186,0.0,0.0,0.06032338308457398,0.0,0.0,0.3911691542288571,0.0,0.0,0.0,0.6728855721393098,0.0,1.1896766169154114,0.0,0.551616915422843,0.0,-7.723880597125925e-06
0.36504975124378036,0.0,0.0,0.060323383084573357,0.0,0.0,0.39116915422885834,0.0,0.0,0.0,0.6728855721393112,0.0,1.1896766169154094,0.0,0.0,0.1654228855721367,-7.723880597188813e-06
0.3650497512437843,0.0,0.0,0.060323383084574606,0.0,0.0,0.0,-1.0006218905472681,-0.52300995024874,0.0,0.0,-1.1896766169154076,0.0,-0.7170398009950545,0.0,0.0,-7.723880597049553e-06
0.3650497512437797,0.0,0.0,0.06032338308457379,0.0,0.0,0.0,-1.000621890547267,-0.523009950248739,0.0,0.0,-1.1896766169154094,0.0,0.0,0.5516169154228515,0.0,-7.723880597035377e-06
0.3650497512437828,0.0,0.0,0.06032338308457305,0.0,0.0,0.0,-1.0006218905472664,-0.523009950248741,0.0,0.0,-1.1896766169154063,0.0,0.0,0.0,0.1654228855721402,-7.723880597019398e-06
0.3650497512437821,0.0,0.0,0.06032338308457291,0.0,0.0,0.0,-1.000621890547266,-0.5230099502487399,0.0,0.0,0.0,1.1896766169154105,-0.717039800995054,0.0,0.0,-7.723880597155112e-06
0.3650497512437848,0.0,0.0,0.06032338308457587,0.0,0.0,0.0,-1.0006218905472664,-0.5230099502487393,0.0,0.0,0.0,1.1896766169154143,0.0,0.5516169154228502,0.0,-7.723880597058814e-06
0.36504975124378347,0.0,0.0,0.06032338308457669,0.0,0.0,0.0,-1.0006218905472664,-0.5230099502487404,0.0,0.0,0.0,1.189676616915408,0.0,0.0,0.16542288557213786,-7.723880597067791e-06
0.3650497512437818,0.0,0.0,0.06032338308457448,0.0,0.0,0.0,-1.0006218905472664,0.0,-0.14987562189055048,0.0,-1.189676616915405,0.0,-0.7170398009950407,0.0,0.0,-7.723880597040437e-06
0.36504975124378064,0.0,0.0,0.0603233830845719,0.0,0.0,0.0,-1.0006218905472686,0.0,-0.1498756218905481,0.0,-1.1896766169154083,0.0,0.0,0.5516169154228424,0.0,-7.72388059702458e-06
0.36504975124378475,0.0,0.0,0.0603233830845747,0.0,0.0,0.0,-1.0006218905472668,0.0,-0.14987562189054882,0.0,-1.1896766169154085,0.0,0.0,0.0,0.165422885572141,-7.72388059699716e-06
0.3650497512437827,0.0,0.0,0.060323383084572635,0.0,0.0,0.0,-1.0006218905472672,0.0,-0.14987562189054748,0.0,0.0,1.189676616915407,-0.7170398009950315,0.0,0.0,-7.72388059705845e-06
0.36504975124378464,0.0,0.0,0.06032338308457433,0.0,0.0,0.0,-1.0006218905472657,0.0,-0.14987562189054648,0.0,0.0,1.1896766169154056,0.0,0.551616915422843,0.0,-7.723880597057872e-06
0.36504975124377903,0.0,0.0,0.06032338308457756,0.0,0.0,0.0,-1.0006218905472655,0.0,-0.149875621890549,0.0,0.0,1.1896766169154072,0.0,0.0,0.1654228855721398,-7.72388059715375e-06
0.36504975124378525,0.0,0.0,0.06032338308457422,0.0,0.0,0.0,-1.000621890547268,0.0,0.0,0.6728855721393073,-1.1896766169154032,0.0,-0.7170398009950472,0.0,0.0,-7.723880596944153e-06
0.36504975124378136,0.0,0.0,0.06032338308457505,0.0,0.0,0.0,-1.0006218905472657,0.0,0.0,0.6728855721393134,-1.189676616915406,0.0,0.0,0.5516169154228647,0.0,-7.723880597007266e-06
0.3650497512437808,0.0,0.0,0.06032338308457541,0.0,0.0,0.0,-1.0006218905472664,0.0,0.0,0.6728855721393117,-1.1896766169154054,0.0,0.0,0.0,0.16542288557213986,-7.723880597009425e-06
0.3650497512437828,0.0,0.0,0.060323383084574245,0.0,0.0,0.0,-1.0006218905472668,0.0,0.0,0.6728855721393104,0.0,1.1896766169154085,-0.717039800995039,0.0,0.0,-7.723880597173614e-06
0.3650497512437833,0.0,0.0,0.06032338308457552,0.0,0.0,0.0,-1.0006218905472657,0.0,0.0,0.6728855721393145,0.0,1.1896766169154085,0.0,0.5516169154228673,0.0,-7.723880597123773e-06
0.3650497512437836,0.0,0.0,0.0603233830845791,0.0,0.0,0.0,-1.0006218905472666,0.0,0.0,0.6728855721393114,0.0,1.1896766169154078,0.0,0.0,0.1654228855721373,-7.723880597061753e-06
0.3650497512437804,0.0,0.0,0.0,-0.06032338308456574,0.6094527363184079,0.0,0.0,-0.5230099502487453,0.0,0.0,-1.1896766169154092,0.0,-0.7170398009950474,0.0,0.0,-7.723880597056873e-06
0.36504975124378203,0.0,0.0,0.0,-0.060323383084565405,0.6094527363184069,0.0,0.0,-0.5230099502487471,0.0,0.0,-1.1896766169154058,0.0,0.0,0.5516169154228442,0.0,-7.723880597177307e-06
0.36504975124377975,0.0,0.0,0.0,-0.06032338308456514,0.6094527363184079,0.0,0.0,-0.5230099502487474,0.0,0.0,-1.189676616915405,0.0,0.0,0.0,0.1654228855721403,-7.72388059706558e-06
0.36504975124378025,0.0,0.0,0.0,-0.060323383084567306,0.6094527363184066,0.0,0.0,-0.5230099502487454,0.0,0.0,0.0,1.1896766169154085,-0.7170398009950505,0.0,0.0,-7.723880597091178e-06
0.36504975124378386,0.0,0.0,0.0,-0.06032338308456664,0.6094527363184072,0.0,0.0,-0.5230099502487453,0.0,0.0,0.0,1.1896766169154067,0.0,0.5516169154228436,0.0,-7.723880597085755e-06
0.36504975124377903,0.0,0.0,0.0,-0.06032338308456722,0.609452736318407,0.0,0.0,-0.5230099502487456,0.0,0.0,0.0,1.1896766169154152,0.0,0.0,0.1654228855721392,-7.723880597030623e-06
0.36504975124378286,0.0,0.0,0.0,-0.060323383084567486,0.6094527363184068,0.0,0.0,0.0,-0.1498756218905491,0.0,-1.1896766169154056,0.0,-0.7170398009950495,0.0,0.0,-7.723880597123294e-06
0.36504975124378186,0.0,0.0,0.0,-0.060323383084564,0.6094527363184071,0.0,0.0,0.0,-0.14987562189054718,0.0,-1.1896766169154072,0.0,0.0,0.5516169154228554,0.0,-7.723880597134427e-06
0.365049751243782,0.0,0.0,0.0,-0.06032338308456492,0.6094527363184056,0.0,0.0,0.0,-0.14987562189054582,0.0,-1.1896766169154107,0.0,0.0,0.0,0.16542288557214174,-7.723880597150692e-06
0.3650497512437815,0.0,0.0,0.0,-0.06032338308456467,0.609452736318409,0.0,0.0,0.0,-0.14987562189055043,0.0,0.0,1.189676616915405,-0.7170398009950472,0.0,0.0,-7.723880597106067e-06
0.3650497512437831,0.0,0.0,0.0,-0.06032338308456553,0.6094527363184067,0.0,0.0,0.0,-0.14987562189054776,0.0,0.0,1.189676616915406,0.0,0.5516169154228543,0.0,-7.723880597023015e-06
0.3650497512437787,0.0,0.0,0.0,-0.06032338308456539,0.609452736318407,0.0,0.0,0.0,-0.14987562189054796,0.0,0.0,1.1896766169154065,0.0,0.0,0.16542288557213786,-7.72388059704028e-06
0.3650497512437821,0.0,0.0,0.0,-0.06032338308456747,0.6094527363184095,0.0,0.0,0.0,0.0,0.6728855721393119,-1.189676616915429,0.0,-0.717039800995027,0.0,0.0,-7.723880597183011e-06
0.3650497512437851,0.0,0.0,0.0,-0.060323383084565044,0.6094527363184081,0.0,0.0,0.0,0.0,0.672885572139311,-1.1896766169154263,0.0,0.0,0.5516169154228405,0.0,-7.723880597110836e-06
0.36504975124377914,0.0,0.0,0.0,-0.06032338308456647,0.60945273631841,0.0,0.0,0.0,0.0,0.6728855721393124,-1.189676616915425,0.0,0.0,0.0,0.16542288557214174,-7.723880597003972e-06
0.36504975124378153,0.0,0.0,0.0,-0.06032338308456606,0.6094527363184089,0.0,0.0,0.0,0.0,0.6728855721393096,0.0,1.1896766169154183,-0.7170398009950274,0.0,0.0,-7.723880597018197e-06
0.3650497512437817,0.0,0.0,0.0,-0.060323383084567445,0.6094527363184081,0.0,0.0,0.0,0.0,0.6728855721393081,0.0,1.189676616915416,0.0,0.5516169154228417,0.0,-7.723880597070901e-06
0.36504975124378003,0.0,0.0,0.0,-0.06032338308456445,0.6094527363184071,0.0,0.0,0.0,0.0,0.6728855721393081,0.0,1.189676616915416,0.0,0.0,0.16542288557214072,-7.723880597022282e-06
0.3650497512437817,0.0,0.0,0.0,-0.06032338308456539,0.0,0.39116915422885423,0.0,-0.5230099502487469,0.0,0.0,-1.1896766169154036,0.0,-0.7170398009950525,0.0,0.0,-7.723880597072169e-06
0.36504975124378003,0.0,0.0,0.0,-0.060323383084568,0.0,0.39116915422885373,0.0,-0.5230099502487487,0.0,0.0,-1.1896766169154085,0.0,0.0,0.5516169154228836,0.0,-7.723880597056222e-06
0.36504975124378236,0.0,0.0,0.0,-0.06032338308456647,0.0,0.39116915422885296,0.0,-0.5230099502487489,0.0,0.0,-1.1896766169154092,0.0,0.0,0.0,0.1654228855721394,-7.7238805971369e-06
0.36504975124378164,0.0,0.0,0.0,-0.060323383084563004,0.0,0.391169154228854,0.0,-0.523009950248748,0.0,0.0,0.0,1.189676616915408,-0.7170398009950532,0.0,0.0,-7.723880597024723e-06
0.3650497512437809,0.0,0.0,0.0,-0.060323383084566584,0.0,0.39116915422885384,0.0,-0.5230099502487502,0.0,0.0,0.0,1.1896766169154096,0.0,0.5516169154228858,0.0,-7.723880597025038e-06
0.36504975124377703,0.0,0.0,0.0,-0.060323383084564114,0.0,0.39116915422885357,0.0,-0.5230099502487464,0.0,0.0,0.0,1.1896766169154114,0.0,0.0,0.16542288557213658,-7.72388059703579e-06
0.36504975124378075,0.0,0.0,0.0,-0.060323383084567084,0.0,0.3911691542288548,0.0,0.0,-0.14987562189054898,0.0,-1.1896766169154045,0.0,-0.7170398009950562,0.0,0.0,-7.723880597062678e-06
0.36504975124378125,0.0,0.0,0.0,-0.06032338308456697,0.0,0.3911691542288541,0.0,0.0,-0.14987562189054734,0.0,-1.1896766169154054,0.0,0.0,0.551616915422851,0.0,-7.723880597099795e-06
0.36504975124378153,0.0,0.0,0.0,-0.0603233830845631,0.0,0.391169154228855,0.0,0.0,-0.14987562189054607,0.0,-1.1896766169154074,0.0,0.0,0.0,0.16542288557214058,-7.72388059708525e-06
0.3650497512437808,0.0,0.0,0.0,-0.06032338308456717,0.0,0.39116915422885434,0.0,0.0,-0.14987562189055048,0.0,0.0,1.189676616915408,-0.7170398009950558,0.0,0.0,-7.72388059703002e-06
0.3650497512437824,0.0,0.0,0.0,-0.060323383084565696,0.0,0.3911691542288547,0.0,0.0,-0.14987562189054765,0.0,0.0,1.1896766169154072,0.0,0.5516169154228665,0.0,-7.723880597025168e-06
0.3650497512437799,0.0,0.0,0.0,-0.06032338308456901,0.0,0.39116915422885473,0.0,0.0,-0.14987562189054876,0.0,0.0,1.1896766169154067,0.0,0.0,0.1654228855721388,-7.723880596986493e-06
0.3650497512437815,0.0,0.0,0.0,-0.06032338308456564,0.0,0.3911691542288518,0.0,0.0,0.0,0.6728855721393096,-1.189676616915404,0.0,-0.7170398009950191,0.0,0.0,-7.723880597002827e-06
0.3650497512437791,0.0,0.0,0.0,-0.0603233830845656,0.0,0.39116915422885196,0.0,0.0,0.0,0.6728855721393068,-1.1896766169154098,0.0,0.0,0.5516169154228412,0.0,-7.723880597128008e-06
0.36504975124377936,0.0,0.0,0.0,-0.06032338308456671,0.0,0.39116915422885384,0.0,0.0,0.0,0.6728855721393087,-1.1896766169154107,0.0,0.0,0.0,0.1654228855721396,-7.723880597084388e-06
0.36504975124378175,0.0,0.0,0.0,-0.06032338308456453,0.0,0.3911691542288529,0.0,0.0,0.0,0.672885572139311,0.0,1.1896766169154076,-0.7170398009950191,0.0,0.0,-7.723880597028218e-06
0.365049751243782,0.0,0.0,0.0,-0.06032338308456586,0.0,0.39116915422885384,0.0,0.0,0.0,0.6728855721393113,0.0,1.1896766169154098,0.0,0.5516169154228401,0.0,-7.723880596947702e-06
0.36504975124377836,0.0,0.0,0.0,-0.06032338308456209,0.0,0.39116915422885457,0.0,0.0,0.0,0.6728855721393088,0.0,1.1896766169154094,0.0,0.0,0.16542288557214094,-7.72388059702079e-06
0.3650497512437837,0.0,0.0,0.0,-0.06032338308456549,0.0,0.0,-1.0006218905472672,-0.5230099502487459,0.0,0.0,-1.1896766169154058,0.0,-0.7170398009950548,0.0,0.0,-7.723880596967226e-06
0.36504975124378314,0.0,0.0,0.0,-0.06032338308456417,0.0,0.0,-1.0006218905472652,-0.5230099502487455,0.0,0.0,-1.1896766169154134,0.0,0.0,0.5516169154228525,0.0,-7.723880597002829e-06
0.3650497512437833,0.0,0.0,0.0,-0.06032338308456427,0.0,0.0,-1.0006218905472641,-0.5230099502487465,0.0,0.0,-1.1896766169154078,0.0,0.0,0.0,0.16542288557214024,-7.72388059714156e-06
0.36504975124378386,0.0,0.0,0.0,-0.060323383084564614,0.0,0.0,-1.0006218905472695,-0.523009950248749,0.0,0.0,0.0,1.189676616915409,-0.7170398009950576,0.0,0.0,-7.723880596905833e-06
0.36504975124378397,0.0,0.0,0.0,-0.06032338308456703,0.0,0.0,-1.0006218905472664,-0.5230099502487453,0.0,0.0,0.0,1.1896766169154085,0.0,0.5516169154228463,0.0,-7.723880597091366e-06
0.36504975124378153,0.0,0.0,0.0,-0.06032338308456292,0.0,0.0,-1.0006218905472655,-0.5230099502487466,0.0,0.0,0.0,1.189676616915413,0.0,0.0,0.16542288557213866,-7.723880597116092e-06
0.3650497512437836,0.0,0.0,0.0,-0.06032338308456536,0.0,0.0,-1.0006218905472664,0.0,-0.1498756218905484,0.0,-1.1896766169154045,0.0,-0.7170398009950386,0.0,0.0,-7.723880597050144e-06
0.36504975124378336,0.0,0.0,0.0,-0.06032338308456592,0.0,0.0,-1.0006218905472692,0.0,-0.14987562189054965,0.0,-1.1896766169154076,0.0,0.0,0.5516169154228401,0.0,-7.723880597140221e-06
0.3650497512437831,0.0,0.0,0.0,-0.060323383084561394,0.0,0.0,-1.0006218905472657,0.0,-0.14987562189054704,0.0,-1.1896766169154018,0.0,0.0,0.0,0.1654228855721405,-7.723880597059636e-06
0.3650497512437853,0.0,0.0,0.0,-0.06032338308456711,0.0,0.0,-1.0006218905472661,0.0,-0.14987562189054793,0.0,0.0,1.189676616915409,-0.717039800995028,0.0,0.0,-7.723880596989517e-06
0.36504975124378447,0.0,0.0,0.0,-0.06032338308456453,0.0,0.0,-1.0006218905472657,0.0,-0.14987562189054854,0.0,0.0,1.1896766169154094,0.0,0.5516169154228414,0.0,-7.723880597063046e-06
0.36504975124378125,0.0,0.0,0.0,-0.06032338308456661,0.0,0.0,-1.000621890547265,0.0,-0.14987562189054593,0.0,0.0,1.1896766169154134,0.0,0.0,0.1654228855721382,-7.723880597073129e-06
0.36504975124378375,0.0,0.0,0.0,-0.06032338308456392,0.0,0.0,-1.0006218905472677,0.0,0.0,0.6728855721393097,-1.1896766169154063,0.0,-0.7170398009950457,0.0,0.0,-7.723880597098596e-06
0.3650497512437825,0.0,0.0,0.0,-0.060323383084568,0.0,0.0,-1.0006218905472661,0.0,0.0,0.6728855721393149,-1.189676616915405,0.0,0.0,0.5516169154228656,0.0,-7.723880597055999e-06
0.3650497512437816,0.0,0.0,0.0,-0.06032338308456489,0.0,0.0,-1.0006218905472686,0.0,0.0,0.6728855721393157,-1.1896766169154054,0.0,0.0,0.0,0.1654228855721377,-7.723880597060234e-06
0.3650497512437853,0.0,0.0,0.0,-0.06032338308456586,0.0,0.0,-1.000621890547267,0.0,0.0,0.672885572139311,0.0,1.189676616915408,-0.7170398009950459,0.0,0.0,-7.723880597036476e-06
0.3650497512437846,0.0,0.0,0.0,-0.06032338308456525,0.0,0.0,-1.0006218905472666,0.0,0.0,0.672885572139313,0.0,1.1896766169154083,0.0,0.5516169154228668,0.0,-7.723880597114715e-06
0.3650497512437829,0.0,0.0,0.0,-0.06032338308456309,0.0,0.0,-1.0006218905472632,0.0,0.0,0.6728855721393161,0.0,1.1896766169154087,0.0,0.0,0.16542288557213788,-7.723880597062333e-06
0.0,-0.054726368159204744,0.0,0.060323383084568055,0.0,0.609452736318409,0.0,0.0,-0.5230099502487411,0.0,0.0,-1.1896766169154045,0.0,-0.7170398009950216,0.0,0.0,-7.723880597077652e-06
0.0,-0.0547263681592014,0.0,0.060323383084569526,0.0,0.6094527363184097,0.0,0.0,-0.5230099502487442,0.0,0.0,-1.189676616915405,0.0,0.0,0.5516169154229029,0.0,-7.723880597144824e-06
0.0,-0.05472636815920391,0.0,0.06032338308457061,0.0,0.6094527363184092,0.0,0.0,-0.5230099502487431,0.0,0.0,-1.1896766169154054,0.0,0.0,0.0,0.16542288557213786,-7.723880597015866e-06
0.0,-0.054726368159205716,0.0,0.06032338308456951,0.0,0.6094527363184096,0.0,0.0,-0.5230099502487422,0.0,0.0,0.0,1.1896766169154072,-0.7170398009950221,0.0,0.0,-7.723880597090304e-06
0.0,-0.054726368159203564,0.0,0.06032338308456975,0.0,0.6094527363184098,0.0,0.0,-0.5230099502487434,0.0,0.0,0.0,1.189676616915403,0.0,0.5516169154228865,0.0,-7.723880597189157e-06
0.0,-0.05472636815920384,0.0,0.06032338308457075,0.0,0.60945273631841,0.0,0.0,-0.5230099502487426,0.0,0.0,0.0,1.1896766169154067,0.0,0.0,0.1654228855721384,-7.723880597128118e-06
0.0,-0.054726368159203384,0.0,0.06032338308456994,0.0,0.6094527363184086,0.0,0.0,0.0,-0.14987562189054762,0.0,-1.189676616915425,0.0,-0.7170398009950234,0.0,0.0,-7.723880597027066e-06
0.0,-0.05472636815920323,0.0,0.06032338308457072,0.0,0.6094527363184097,0.0,0.0,0.0,-0.14987562189054987,0.0,-1.1896766169154263,0.0,0.0,0.5516169154228853,0.0,-7.723880597024066e-06
0.0,-0.05472636815920401,0.0,0.06032338308457204,0.0,0.6094527363184082,0.0,0.0,0.0,-0.14987562189054804,0.0,-1.1896766169154278,0.0,0.0,0.0,0.16542288557213958,-7.723880596983638e-06
0.0,-0.05472636815920437,0.0,0.06032338308456736,0.0,0.6094527363184084,0.0,0.0,0.0,-0.1498756218905462,0.0,0.0,1.1896766169154147,-0.7170398009950216,0.0,0.0,-7.723880597145539e-06
0.0,-0.054726368159204994,0.0,0.06032338308456925,0.0,0.609452736318409,0.0,0.0,0.0,-0.14987562189054937,0.0,0.0,1.1896766169154145,0.0,0.5516169154228817,0.0,-7.723880597171382e-06
0.0,-0.05472636815920334,0.0,0.06032338308457079,0.0,0.609452736318408,0.0,0.0,0.0,-0.14987562189054826,0.0,0.0,1.1896766169154134,0.0,0.0,0.16542288557214022,-7.723880597140878e-06
0.0,-0.054726368159205604,0.0,0.06032338308457036,0.0,0.609452736318409,0.0,0.0,0.0,0.0,0.67288557213931,-1.1896766169154116,0.0,-0.7170398009950218,0.0,0.0,-7.723880597018994e-06
0.0,-0.05472636815920372,0.0,0.060323383084572774,0.0,0.6094527363184096,0.0,0.0,0.0,0.0,0.6728855721393111,-1.1896766169154103,0.0,0.0,0.5516169154228827,0.0,-7.723880597010225e-06
0.0,-0.054726368159205424,0.0,0.060323383084571636,0.0,0.6094527363184086,0.0,0.0,0.0,0.0,0.6728855721393108,-1.1896766169154083,0.0,0.0,0.0,0.1654228855721401,-7.72388059700862e-06
0.0,-0.05472636815920354,0.0,0.060323383084570525,0.0,0.609452736318409,0.0,0.0,0.0,0.0,0.6728855721393097,0.0,1.1896766169154094,-0.7170398009950204,0.0,0.0,-7.723880597126679e-06
0.0,-0.05472636815920337,0.0,0.060323383084569374,0.0,0.6094527363184093,0.0,0.0,0.0,0.0,0.672885572139312,0.0,1.1896766169154076,0.0,0.5516169154228852,0.0,-7.723880597161913e-06
0.0,-0.05472636815920778,0.0,0.06032338308457051,0.0,0.6094527363184082,0.0,0.0,0.0,0.0,0.6728855721393122,0.0,1.1896766169154076,0.0,0.0,0.16542288557214005,-7.723880597125096e-06
